"country","revenue_date","total_revenue"
"Canada","2-15-2007","6.97"
"Canada","2-16-2007","4.98"
"Canada","2-17-2007","3.98"
"Canada","2-18-2007","30.95"
"Canada","2-20-2007","12.96"
"Canada","2-21-2007","15.96"
"Canada","3-1-2007","44.92"
"Canada","3-2-2007","29.94"
"Canada","3-17-2007","28.95"
"Canada","3-18-2007","25.95"
"Canada","3-19-2007","34.95"
"Canada","3-20-2007","39.91"
"Canada","3-21-2007","17.95"
"Canada","3-22-2007","18.95"
"Canada","3-23-2007","17.96"
"Canada","4-5-2007","7.99"
"Canada","4-6-2007","16.95"
"Canada","4-7-2007","7.96"
"Canada","4-8-2007","8.97"
"Canada","4-9-2007","24.93"
"Canada","4-10-2007","5.98"
"Canada","4-11-2007","20.95"
"Canada","4-26-2007","6.99"
"Canada","4-27-2007","28.92"
"Canada","4-28-2007","24.95"
"Canada","4-29-2007","7.97"
"Canada","4-30-2007","57.88"
"Canada","5-14-2007","3.98"
"France","2-14-2007","4.99"
"France","2-15-2007","8.98"
"France","2-16-2007","0.99"
"France","2-17-2007","3.98"
"France","2-18-2007","11.96"
"France","2-19-2007","7.98"
"France","2-20-2007","10.95"
"France","2-21-2007","2.99"
"France","3-2-2007","11.96"
"France","3-16-2007","4.99"
"France","3-17-2007","13.96"
"France","3-18-2007","3.99"
"France","3-19-2007","16.95"
"France","3-20-2007","3.98"
"France","3-21-2007","13.96"
"France","3-22-2007","10.97"
"France","4-6-2007","24.95"
"France","4-7-2007","14.97"
"France","4-8-2007","23.94"
"France","4-9-2007","10.96"
"France","4-10-2007","6.98"
"France","4-11-2007","17.96"
"France","4-12-2007","9.98"
"France","4-27-2007","8.97"
"France","4-29-2007","26.95"
"France","4-30-2007","53.89"
"France","5-14-2007","0.99"
"United States","2-14-2007","2.99"
"United States","2-15-2007","68.80"
"United States","2-16-2007","49.84"
"United States","2-17-2007","101.76"
"United States","2-18-2007","77.79"
"United States","2-19-2007","63.83"
"United States","2-20-2007","78.85"
"United States","2-21-2007","30.91"
"United States","3-1-2007","204.53"
"United States","3-2-2007","169.58"
"United States","3-16-2007","30.94"
"United States","3-17-2007","182.60"
"United States","3-18-2007","137.61"
"United States","3-19-2007","149.67"
"United States","3-20-2007","146.63"
"United States","3-21-2007","208.55"
"United States","3-22-2007","107.75"
"United States","3-23-2007","181.59"
"United States","4-5-2007","21.96"
"United States","4-6-2007","112.73"
"United States","4-7-2007","92.81"
"United States","4-8-2007","135.66"
"United States","4-9-2007","127.71"
"United States","4-10-2007","101.76"
"United States","4-11-2007","135.74"
"United States","4-12-2007","115.69"
"United States","4-26-2007","18.96"
"United States","4-27-2007","153.64"
"United States","4-28-2007","156.63"
"United States","4-29-2007","155.67"
"United States","4-30-2007","333.24"
"United States","5-14-2007","28.89"
